city,year,week,highest_temp,lowest_temp,avg_temp,highest_humidity,lowest_humidity,avg_humidity
Jeju,2017,1,13.4,6.1,10.5,95.0,46.0,73.8
Jeju,2017,2,10.0,0.9,5.6,83.0,42.0,59.9
Jeju,2017,3,8.3,1.2,5.0,82.0,51.0,62.3
Jeju,2017,3,6.6,2.5,4.3,86.0,48.0,61.8
Jeju,2017,4,14.5,0.8,5.7,94.0,26.0,64.3
Jeju,2017,5,9.6,1.5,3.7,95.0,55.0,66.9
Jeju,2017,5,12.1,1.5,6.7,96.0,42.0,63.7
Jeju,2017,6,8.4,0.1,4.0,87.0,41.0,64.8
Jeju,2017,6,7.0,3.2,4.6,71.0,44.0,57.1
Jeju,2017,7,18.3,1.4,8.1,93.0,33.0,56.8
Jeju,2017,8,17.7,2.4,7.6,96.0,40.0,63.4
Jeju,2017,9,12.6,3.9,7.8,70.0,37.0,55.0
Jeju,2017,9,14.4,3.2,8.0,75.0,46.0,58.2
Jeju,2017,9,14.0,7.8,10.6,76.0,51.0,67.4
Jeju,2017,10,16.5,3.4,8.6,80.0,25.0,47.0
Jeju,2017,11,15.5,5.2,9.8,73.0,30.0,55.7
Jeju,2017,12,14.3,5.4,10.3,94.0,47.0,68.7
Jeju,2017,12,11.3,7.2,9.3,90.0,54.0,75.2
Jeju,2017,13,17.3,7.2,12.2,90.0,45.0,65.6
Jeju,2017,13,15.2,8.9,11.3,79.0,32.0,59.5
Jeju,2017,14,21.8,8.7,15.1,98.0,23.0,72.1
Jeju,2017,15,23.0,10.8,15.5,98.0,19.0,64.7
Jeju,2017,16,23.9,12.2,15.6,96.0,30.0,68.3
Jeju,2017,16,17.6,10.3,14.2,84.0,52.0,69.6
Jeju,2017,17,27.1,12.0,18.2,96.0,19.0,53.4
Jeju,2017,18,25.4,15.3,19.2,97.0,13.0,63.5
Jeju,2017,19,27.4,14.3,18.6,97.0,18.0,68.4
Jeju,2017,19,22.9,14.0,17.9,97.0,26.0,75.5
Jeju,2017,20,26.8,14.6,19.4,88.0,26.0,52.3
Jeju,2017,21,26.6,13.9,19.8,96.0,21.0,65.8
Jeju,2017,22,26.3,18.6,22.4,92.0,26.0,62.8
Jeju,2017,22,25.0,17.2,20.6,96.0,62.0,78.6
Jeju,2017,22,24.2,16.8,20.4,72.0,42.0,57.3
Jeju,2017,23,26.9,17.7,21.6,96.0,37.0,71.9
Jeju,2017,24,27.3,17.5,21.2,94.0,40.0,73.7
Jeju,2017,25,26.3,19.6,22.7,96.0,60.0,81.7
Jeju,2017,25,25.5,21.1,23.0,98.0,68.0,86.4
Jeju,2017,26,26.3,21.0,23.1,98.0,72.0,89.4
Jeju,2017,26,33.4,23.5,28.0,95.0,53.0,75.3
Jeju,2017,27,32.9,24.1,28.4,94.0,52.0,77.9
Jeju,2017,28,35.2,24.4,28.4,97.0,49.0,77.9
Jeju,2017,29,36.8,26.6,30.3,96.0,51.0,71.4
Jeju,2017,29,33.5,28.2,30.5,89.0,59.0,76.4
Jeju,2017,30,34.6,25.5,29.4,92.0,49.0,76.1
Jeju,2017,31,35.8,28.2,30.4,84.0,56.0,74.6
Jeju,2017,31,35.0,26.9,30.2,92.0,52.0,77.4
Jeju,2017,32,33.2,26.1,29.4,96.0,48.0,76.2
Jeju,2017,32,31.9,26.9,28.4,82.0,62.0,71.4
Jeju,2017,33,32.7,24.7,28.2,98.0,57.0,76.4
Jeju,2017,34,34.9,22.9,29.1,98.0,39.0,72.3
Jeju,2017,35,33.1,22.3,26.0,90.0,43.0,63.6
Jeju,2017,35,26.3,23.5,24.5,78.0,56.0,70.1
Jeju,2017,35,27.1,22.0,24.3,75.0,54.0,64.6
Jeju,2017,36,31.7,20.7,25.0,98.0,59.0,77.5
Jeju,2017,37,28.9,19.9,24.0,97.0,40.0,72.2
Jeju,2017,38,29.7,19.1,23.5,91.0,30.0,67.4
Jeju,2017,38,28.8,20.6,23.3,81.0,41.0,70.8
Jeju,2017,39,28.2,18.6,23.5,97.0,32.0,71.0
Jeju,2017,39,26.4,20.5,22.9,95.0,32.0,63.7
Jeju,2017,40,25.2,17.1,21.5,99.0,58.0,80.7
Jeju,2017,41,26.6,15.3,20.1,96.0,35.0,72.7
Jeju,2017,42,21.6,16.1,19.1,93.0,53.0,73.0
Jeju,2017,42,21.3,18.3,19.7,73.0,50.0,60.3
Jeju,2017,43,20.6,12.9,17.7,82.0,48.0,66.6
Jeju,2017,44,17.6,9.9,13.3,70.0,47.0,58.6
Jeju,2017,44,20.2,8.8,13.8,81.0,47.0,63.8
Jeju,2017,45,23.6,10.2,16.3,97.0,46.0,68.0
Jeju,2017,45,14.6,8.1,11.5,75.0,52.0,64.1
Jeju,2017,46,16.9,6.1,11.5,84.0,37.0,60.4
Jeju,2017,47,16.6,6.1,11.1,90.0,36.0,59.7
Jeju,2017,48,15.4,5.1,10.4,97.0,47.0,72.2
Jeju,2017,48,8.9,3.1,5.7,65.0,43.0,58.3
Jeju,2017,48,13.6,5.5,9.3,74.0,50.0,62.1
Jeju,2017,49,12.8,3.3,8.2,90.0,40.0,60.8
Jeju,2017,50,9.3,0.9,4.9,88.0,30.0,62.6
Jeju,2017,51,12.1,3.9,7.1,87.0,47.0,59.3
Jeju,2017,51,14.9,8.6,12.0,88.0,54.0,69.2
Jeju,2017,52,11.7,2.4,6.9,89.0,46.0,59.3
Jeju,2018,1,11.5,2.0,6.0,94.0,40.0,62.4
Jeju,2018,1,3.7,3.5,3.6,64.0,64.0,64.0
Jeju,2018,2,12.3,-2.1,4.1,96.0,47.0,69.5
Jeju,2018,3,14.4,3.1,9.0,98.0,37.0,67.3
Jeju,2018,3,9.7,9.5,9.6,51.0,51.0,51.0
Jeju,2018,4,10.8,-2.3,1.6,93.0,49.0,68.2
Jeju,2018,5,4.8,0.2,2.5,90.0,56.0,69.1
Jeju,2018,5,6.2,-1.7,2.3,94.0,39.0,63.2
Jeju,2018,6,10.1,-1.7,2.4,95.0,39.0,70.5
Jeju,2018,6,5.0,1.3,3.2,92.0,49.0,65.4
Jeju,2018,7,14.8,0.8,5.9,86.0,29.0,53.9
Jeju,2018,8,13.1,3.4,7.9,84.0,30.0,54.6
Jeju,2018,9,16.9,4.4,9.8,96.0,39.0,62.6
Jeju,2018,9,19.0,2.9,8.9,85.0,49.0,69.5
Jeju,2018,9,22.9,17.7,19.9,80.0,68.0,74.4
Jeju,2018,10,21.8,4.3,8.6,98.0,44.0,74.6
Jeju,2018,11,21.2,7.0,13.3,98.0,41.0,69.1
Jeju,2018,12,16.1,4.3,9.3,98.0,40.0,76.6
Jeju,2018,12,16.3,11.1,14.5,98.0,67.0,77.5
Jeju,2018,13,19.1,9.7,14.7,99.0,47.0,68.1
Jeju,2018,13,20.3,15.4,18.0,90.0,51.0,66.1
Jeju,2018,14,21.1,6.0,14.7,98.0,25.0,69.0
Jeju,2018,15,23.3,9.8,15.9,97.0,16.0,59.0
Jeju,2018,16,20.0,8.6,14.7,89.0,24.0,60.7
Jeju,2018,16,23.1,18.2,20.1,93.0,59.0,74.4
Jeju,2018,17,21.5,12.3,16.3,99.0,34.0,81.2
Jeju,2018,18,25.0,17.6,20.6,89.0,58.0,74.0
Jeju,2018,18,24.9,12.4,18.2,98.0,19.0,66.4
Jeju,2018,19,24.0,12.2,17.0,99.0,45.0,73.8
Jeju,2018,19,24.4,15.0,18.8,99.0,58.0,84.4
Jeju,2018,20,29.2,15.1,20.9,99.0,53.0,78.1
Jeju,2018,21,26.4,14.5,19.0,99.0,19.0,74.2
Jeju,2018,22,25.5,17.1,20.3,100.0,54.0,87.9
Jeju,2018,22,23.6,16.3,20.3,79.0,58.0,69.3
Jeju,2018,22,24.8,20.5,22.2,89.0,51.0,66.2
Jeju,2018,23,26.4,18.9,21.1,99.0,54.0,83.7
Jeju,2018,24,28.2,17.9,21.0,98.0,53.0,78.4
Jeju,2018,25,26.6,19.6,22.1,99.0,49.0,82.2
Jeju,2018,25,26.7,20.8,23.7,86.0,58.0,70.8
Jeju,2018,26,31.8,21.4,25.8,99.0,57.0,79.7
Jeju,2018,26,30.0,23.7,27.2,97.0,71.0,79.9
Jeju,2018,27,31.2,19.6,23.9,99.0,59.0,88.2
Jeju,2018,28,34.3,21.1,27.3,99.0,54.0,81.6
Jeju,2018,29,33.8,24.8,27.8,96.0,54.0,77.0
Jeju,2018,29,30.0,28.2,29.3,84.0,69.0,75.5
Jeju,2018,30,33.3,27.3,29.3,94.0,60.0,79.0
Jeju,2018,31,31.5,26.5,28.9,90.0,65.0,77.5
Jeju,2018,31,33.4,26.3,29.5,94.0,57.0,78.5
Jeju,2018,32,32.4,26.9,29.5,95.0,61.0,79.1
Jeju,2018,32,32.6,26.1,29.5,99.0,63.0,79.8
Jeju,2018,33,34.4,24.5,28.7,95.0,46.0,73.3
Jeju,2018,34,31.8,24.9,27.7,98.0,60.0,81.4
Jeju,2018,35,34.4,25.4,28.7,90.0,53.0,75.4
Jeju,2018,35,28.9,25.8,27.5,95.0,69.0,81.7
Jeju,2018,35,28.0,22.7,24.8,97.0,75.0,90.4
Jeju,2018,36,30.7,19.3,25.2,98.0,45.0,71.4
Jeju,2018,37,28.1,20.5,23.9,100.0,50.0,83.2
Jeju,2018,38,27.2,21.4,24.4,99.0,46.0,79.4
Jeju,2018,38,28.5,21.4,24.6,81.0,40.0,62.1
Jeju,2018,39,24.0,18.6,21.6,90.0,44.0,68.7
Jeju,2018,40,24.5,16.6,20.7,100.0,47.0,73.3
Jeju,2018,41,22.2,11.8,17.5,84.0,38.0,62.1
Jeju,2018,42,20.2,12.7,16.8,86.0,45.0,61.4
Jeju,2018,42,16.2,15.5,15.8,72.0,67.0,69.7
Jeju,2018,43,22.5,11.7,17.3,93.0,41.0,63.2
Jeju,2018,44,21.6,11.8,15.7,71.0,30.0,57.7
Jeju,2018,44,19.2,9.9,14.4,75.0,42.0,60.5
Jeju,2018,45,20.2,9.8,15.6,95.0,48.0,72.9
Jeju,2018,45,17.1,13.8,15.5,91.0,75.0,84.0
Jeju,2018,46,18.6,9.8,13.8,93.0,37.0,65.7
Jeju,2018,47,18.8,7.6,12.4,82.0,32.0,57.8
Jeju,2018,48,18.1,8.6,13.4,86.0,35.0,65.7
Jeju,2018,48,20.4,11.4,14.3,83.0,41.0,67.9
Jeju,2018,48,20.1,17.8,18.9,93.0,70.0,80.9
Jeju,2018,49,21.7,2.7,9.5,98.0,45.0,71.9
Jeju,2018,50,10.7,2.1,7.3,97.0,42.0,66.0
Jeju,2018,51,17.6,7.7,12.2,95.0,41.0,70.2
Jeju,2018,51,11.7,7.8,10.0,87.0,42.0,56.9
Jeju,2018,52,10.0,0.8,4.9,88.0,37.0,63.8
Jeju,2019,1,9.9,2.8,5.7,94.0,45.0,64.9
Jeju,2019,1,13.5,5.6,11.5,96.0,64.0,77.8
Jeju,2019,2,10.1,2.3,6.9,94.0,50.0,65.6
Jeju,2019,3,12.5,2.2,6.4,90.0,51.0,64.5
Jeju,2019,4,7.8,4.0,5.8,64.0,52.0,59.4
Jeju,2019,4,11.4,2.5,6.5,70.0,43.0,58.1
Jeju,2019,5,10.3,3.1,6.8,93.0,49.0,66.4
Jeju,2019,5,18.3,3.5,9.0,94.0,49.0,66.1
Jeju,2019,6,14.9,1.6,6.4,96.0,32.0,59.5
Jeju,2019,7,4.3,3.2,3.7,69.0,56.0,61.4
Jeju,2019,7,8.5,1.1,5.4,89.0,39.0,59.6
Jeju,2019,8,13.5,3.0,8.4,96.0,40.0,67.4
Jeju,2019,9,12.5,5.6,9.9,91.0,35.0,63.4
Jeju,2019,9,14.2,6.4,10.6,91.0,42.0,66.4
Jeju,2019,10,11.1,8.8,9.8,86.0,72.0,76.7
Jeju,2019,10,16.1,3.8,10.0,96.0,22.0,70.2
Jeju,2019,11,15.4,5.3,10.0,85.0,26.0,56.0
Jeju,2019,12,21.2,3.8,10.5,94.0,39.0,62.6
Jeju,2019,13,7.8,6.5,6.8,54.0,42.0,48.6
Jeju,2019,13,21.3,8.0,13.7,91.0,32.0,62.3
Jeju,2019,14,20.7,6.2,12.5,90.0,25.0,56.7
Jeju,2019,15,18.0,9.5,13.2,98.0,28.0,68.6
Jeju,2019,16,25.0,9.2,16.3,88.0,16.0,64.3
Jeju,2019,16,19.2,17.7,18.4,77.0,67.0,73.0
Jeju,2019,17,22.6,11.5,16.3,98.0,48.0,75.6
Jeju,2019,18,19.5,14.5,15.7,98.0,78.0,92.7
Jeju,2019,18,23.0,12.6,17.7,92.0,26.0,54.8
Jeju,2019,19,22.2,12.1,17.0,85.0,27.0,47.5
Jeju,2019,19,21.0,18.5,20.0,77.0,68.0,73.0
Jeju,2019,20,27.7,17.1,21.2,98.0,34.0,75.2
Jeju,2019,21,32.5,14.5,22.9,98.0,12.0,43.1
Jeju,2019,22,26.4,15.7,20.5,98.0,24.0,61.0
Jeju,2019,22,22.6,16.1,19.1,89.0,53.0,75.1
Jeju,2019,22,23.2,18.7,21.0,83.0,54.0,67.9
Jeju,2019,23,27.7,17.2,21.3,97.0,38.0,77.2
Jeju,2019,24,27.0,17.6,20.3,98.0,50.0,78.9
Jeju,2019,25,25.5,17.9,21.7,94.0,58.0,81.2
Jeju,2019,25,23.4,19.9,21.8,85.0,69.0,76.9
Jeju,2019,26,29.5,19.1,23.3,100.0,40.0,81.7
Jeju,2019,27,26.7,20.6,23.3,97.0,52.0,81.2
Jeju,2019,28,26.6,20.6,22.5,100.0,73.0,89.3
Jeju,2019,29,29.7,22.3,25.0,100.0,62.0,87.9
Jeju,2019,29,26.2,26.0,26.1,89.0,88.0,88.3
Jeju,2019,30,31.8,24.4,27.9,100.0,65.0,84.2
Jeju,2019,31,35.2,26.5,29.5,85.0,50.0,73.6
Jeju,2019,31,32.0,25.6,28.6,94.0,59.0,81.0
Jeju,2019,32,34.1,25.6,29.4,90.0,54.0,72.9
Jeju,2019,32,29.4,28.5,29.0,90.0,85.0,86.0
Jeju,2019,33,33.2,25.8,28.4,96.0,52.0,78.6
Jeju,2019,34,30.9,23.6,27.1,96.0,43.0,75.1
Jeju,2019,35,30.4,20.8,25.2,98.0,53.0,81.3
Jeju,2019,35,26.2,23.3,24.2,73.0,60.0,67.6
Jeju,2019,35,25.1,20.6,22.7,98.0,64.0,89.4
Jeju,2019,36,30.1,21.9,25.4,99.0,65.0,90.4
Jeju,2019,37,29.3,21.8,25.2,99.0,58.0,83.1
Jeju,2019,38,27.3,19.3,22.9,98.0,50.0,75.9
Jeju,2019,38,21.2,19.7,20.4,96.0,82.0,89.4
Jeju,2019,39,27.0,16.8,22.6,100.0,48.0,82.1
Jeju,2019,40,24.0,23.4,23.7,92.0,90.0,91.0
Jeju,2019,40,27.0,17.1,22.7,99.0,64.0,83.6
Jeju,2019,41,24.5,14.1,20.1,87.0,39.0,60.4
Jeju,2019,42,22.2,15.3,18.8,94.0,49.0,72.4
Jeju,2019,43,22.0,17.5,19.9,76.0,54.0,65.2
Jeju,2019,43,23.2,14.3,19.0,94.0,50.0,68.2
Jeju,2019,44,20.6,11.9,16.6,75.0,44.0,60.6
Jeju,2019,44,21.8,15.6,18.1,85.0,55.0,72.4
Jeju,2019,45,20.2,10.5,15.7,84.0,44.0,63.2
Jeju,2019,46,19.0,16.7,17.7,75.0,51.0,59.6
Jeju,2019,46,23.3,7.1,14.8,82.0,41.0,59.3
Jeju,2019,47,22.6,7.8,14.4,98.0,49.0,70.1
Jeju,2019,48,17.5,7.0,11.3,96.0,39.0,65.8
Jeju,2019,48,15.1,11.3,12.4,97.0,78.0,88.3
Jeju,2019,49,11.6,9.9,10.8,78.0,57.0,68.6
Jeju,2019,49,13.7,3.3,8.4,68.0,44.0,55.4
Jeju,2019,50,18.0,4.8,10.8,81.0,43.0,61.4
Jeju,2019,51,17.7,5.9,10.3,97.0,47.0,67.1
Jeju,2019,52,9.7,6.9,7.9,74.0,64.0,70.1
Jeju,2019,52,15.0,5.9,9.5,97.0,48.0,68.4
Jeju,2020,1,11.3,2.6,7.6,75.0,46.0,65.0
Jeju,2020,2,23.1,4.3,10.4,92.0,44.0,64.3
Jeju,2020,3,9.9,3.6,6.6,91.0,43.0,59.7
Jeju,2020,4,10.5,5.2,7.9,63.0,44.0,53.5
Jeju,2020,4,13.5,8.6,11.4,99.0,52.0,76.8
Jeju,2020,5,11.3,6.1,9.0,90.0,50.0,69.1
Jeju,2020,5,10.4,4.7,8.0,70.0,53.0,60.5
Jeju,2020,6,8.9,1.1,5.6,82.0,38.0,60.0
Jeju,2020,7,14.7,6.4,10.3,77.0,43.0,61.8
Jeju,2020,7,20.6,3.4,12.4,96.0,50.0,75.3
Jeju,2020,8,16.2,0.8,7.8,88.0,39.0,60.1
Jeju,2020,9,21.1,5.6,11.8,97.0,42.0,74.0
Jeju,2020,9,12.5,8.9,11.6,93.0,72.0,87.2
Jeju,2020,10,12.5,6.1,8.3,79.0,52.0,64.2
Jeju,2020,10,15.3,2.6,9.1,96.0,48.0,67.4
Jeju,2020,11,14.6,3.9,10.2,97.0,30.0,61.2
Jeju,2020,12,22.2,4.7,13.0,96.0,21.0,53.5
Jeju,2020,13,15.7,8.9,12.0,76.0,32.0,53.8
Jeju,2020,13,22.5,6.7,13.4,97.0,36.0,69.8
Jeju,2020,14,15.4,11.8,13.3,77.0,54.0,65.8
Jeju,2020,14,16.6,7.5,11.6,81.0,35.0,54.5
Jeju,2020,15,17.0,6.3,11.9,94.0,21.0,59.2
Jeju,2020,16,20.5,8.4,13.7,96.0,30.0,64.0
Jeju,2020,17,17.6,10.7,13.6,96.0,24.0,61.0
Jeju,2020,17,22.6,8.8,13.4,83.0,20.0,47.3
Jeju,2020,18,24.2,10.8,15.9,75.0,19.0,46.8
Jeju,2020,18,24.4,16.5,19.7,97.0,56.0,80.5
Jeju,2020,19,26.6,14.2,18.8,98.0,40.0,75.1
Jeju,2020,20,24.3,14.7,18.3,90.0,28.0,68.8
Jeju,2020,20,26.4,13.7,18.4,98.0,25.0,69.8
Jeju,2020,21,28.4,13.9,18.7,95.0,46.0,72.4
Jeju,2020,22,24.7,14.8,18.9,98.0,31.0,77.8
Jeju,2020,23,21.9,15.2,18.2,98.0,45.0,77.0
Jeju,2020,23,25.9,17.6,20.7,99.0,64.0,85.5
Jeju,2020,24,29.5,18.6,24.6,99.0,43.0,79.3
Jeju,2020,25,26.5,18.3,21.4,100.0,66.0,86.8
Jeju,2020,26,27.7,20.0,22.4,94.0,63.0,81.8
Jeju,2020,26,29.3,20.9,23.9,98.0,54.0,82.9
Jeju,2020,27,27.1,19.2,23.1,99.0,68.0,86.7
Jeju,2020,27,25.1,19.3,21.7,99.0,53.0,83.3
Jeju,2020,28,29.8,20.1,23.3,100.0,72.0,91.5
Jeju,2020,29,34.3,20.0,23.9,96.0,50.0,79.5
Jeju,2020,30,29.8,22.7,25.7,99.0,70.0,85.5
Jeju,2020,30,30.2,20.8,24.6,98.0,59.0,83.5
Jeju,2020,31,32.8,22.8,27.2,99.0,60.0,85.1
Jeju,2020,31,33.5,25.6,28.7,87.0,53.0,73.8
Jeju,2020,32,34.2,26.7,30.2,93.0,49.0,68.3
Jeju,2020,33,33.5,26.8,29.6,90.0,61.0,74.4
Jeju,2020,33,35.7,27.8,31.0,88.0,36.0,68.0
Jeju,2020,34,32.8,25.2,28.4,94.0,61.0,75.8
Jeju,2020,35,34.0,26.3,28.8,96.0,49.0,80.4
Jeju,2020,36,30.7,26.0,27.9,90.0,71.0,80.9
Jeju,2020,36,27.5,25.7,26.1,90.0,86.0,88.0
Jeju,2020,36,28.6,19.5,24.2,99.0,48.0,82.0
Jeju,2020,37,29.4,20.8,24.2,98.0,50.0,76.4
Jeju,2020,38,27.5,17.2,22.2,96.0,37.0,76.8
Jeju,2020,39,23.9,18.6,21.0,75.0,53.0,65.1
Jeju,2020,39,25.4,19.2,21.6,91.0,58.0,73.5
Jeju,2020,40,23.5,18.3,20.9,76.0,50.0,64.5
Jeju,2020,40,24.8,18.0,21.7,88.0,51.0,71.1
Jeju,2020,41,22.6,16.8,19.8,78.0,38.0,59.0
Jeju,2020,42,22.9,13.7,18.3,78.0,33.0,56.9
