city,year,week,highest_temp,lowest_temp,avg_temp,highest_humidity,lowest_humidity,avg_humidity
Jeju,2020,43,22.0,14.4,18.3,94.0,49.0,65.5
Jeju,2020,43,19.6,13.5,16.2,95.0,46.0,61.0
Jeju,2020,44,20.2,12.2,16.2,77.0,34.0,60.1
Jeju,2020,44,21.9,14.3,17.8,86.0,47.0,63.2
Jeju,2020,45,21.0,8.4,15.0,94.0,44.0,63.6
Jeju,2020,46,16.6,8.8,12.4,67.0,34.0,53.9
Jeju,2020,46,19.2,10.8,15.0,83.0,40.0,66.8
Jeju,2020,47,26.2,9.1,17.3,94.0,55.0,74.7
Jeju,2020,48,14.2,8.0,10.5,80.0,32.0,58.9
Jeju,2020,49,9.8,8.0,8.7,72.0,57.0,61.8
Jeju,2020,49,11.1,6.3,7.9,63.0,43.0,54.6
Jeju,2020,49,11.9,5.4,8.5,68.0,41.0,57.4
Jeju,2020,50,14.2,4.4,9.4,76.0,31.0,60.3
Jeju,2020,51,9.8,2.2,4.9,86.0,42.0,62.2
Jeju,2020,52,12.7,4.5,7.9,66.0,39.0,54.6
Jeju,2020,52,14.9,3.9,9.3,93.0,35.0,59.7
Jeju,2020,53,14.1,-1.4,7.5,90.0,56.0,75.8
Jeju,2021,1,8.9,-2.7,3.4,92.0,43.0,63.2
Jeju,2021,2,17.7,1.6,7.1,92.0,40.0,64.4
Jeju,2021,3,17.3,2.2,7.8,78.0,38.0,55.7
Jeju,2021,3,14.2,10.6,12.3,96.0,57.0,82.7
Jeju,2021,4,15.3,0.6,8.3,95.0,40.0,62.5
Jeju,2021,5,15.4,2.3,8.2,95.0,37.0,63.4
Jeju,2021,6,12.8,2.5,6.0,79.0,46.0,61.5
Jeju,2021,6,15.9,10.1,12.7,93.0,40.0,64.1
Jeju,2021,7,23.2,-1.0,8.5,89.0,23.0,56.7
Jeju,2021,8,23.2,5.1,11.6,91.0,25.0,63.3
Jeju,2021,9,21.5,5.0,10.7,95.0,47.0,69.0
Jeju,2021,9,14.0,9.3,11.1,95.0,65.0,79.2
Jeju,2021,10,17.7,7.2,11.6,96.0,39.0,71.5
Jeju,2021,11,19.1,6.4,12.6,97.0,43.0,73.0
Jeju,2021,12,16.7,6.5,11.7,80.0,36.0,54.1
Jeju,2021,12,21.3,10.0,15.4,94.0,39.0,67.5
Jeju,2021,13,18.9,11.6,14.8,93.0,14.0,49.9
Jeju,2021,13,22.6,11.0,15.6,97.0,64.0,83.1
Jeju,2021,14,20.5,9.8,14.2,96.0,30.0,56.9
Jeju,2021,15,19.3,8.3,13.5,95.0,39.0,63.9
Jeju,2021,16,22.5,10.2,15.3,78.0,18.0,41.6
Jeju,2021,16,25.4,15.0,18.8,93.0,18.0,64.8
Jeju,2021,17,23.2,11.8,17.2,92.0,14.0,65.9
Jeju,2021,17,16.2,11.3,13.6,91.0,50.0,69.1
Jeju,2021,18,26.3,9.8,17.9,96.0,14.0,57.6
Jeju,2021,19,22.4,16.2,19.1,96.0,41.0,75.6
Jeju,2021,19,30.3,17.7,21.9,97.0,57.0,79.1
Jeju,2021,20,23.0,15.3,18.5,98.0,46.0,73.1
Jeju,2021,21,28.7,15.5,20.0,97.0,20.0,65.3
Jeju,2021,22,25.8,19.3,21.9,92.0,54.0,67.9
Jeju,2021,22,28.8,19.9,22.9,89.0,42.0,63.8
Jeju,2021,22,28.9,18.5,22.8,96.0,30.0,67.5
Jeju,2021,23,30.7,18.5,23.2,99.0,52.0,80.9
Jeju,2021,24,26.4,19.6,22.2,98.0,32.0,81.6
Jeju,2021,25,27.6,21.5,24.1,87.0,38.0,68.2
Jeju,2021,25,30.1,21.8,25.0,84.0,51.0,71.9
Jeju,2021,26,26.5,22.4,24.3,90.0,65.0,79.3
Jeju,2021,26,30.8,22.8,25.3,98.0,60.0,82.5
Jeju,2021,27,32.5,23.4,28.3,98.0,56.0,75.8
Jeju,2021,28,32.4,23.9,28.3,93.0,60.0,76.2
Jeju,2021,29,32.7,25.8,28.1,91.0,52.0,77.9
Jeju,2021,29,31.6,26.0,27.5,95.0,62.0,82.6
Jeju,2021,30,33.4,25.5,28.4,97.0,47.0,73.5
Jeju,2021,30,31.8,26.3,28.5,91.0,71.0,84.0
Jeju,2021,31,33.2,26.0,28.9,96.0,52.0,75.1
Jeju,2021,32,31.1,23.5,27.4,97.0,67.0,79.9
Jeju,2021,32,28.7,22.2,24.7,97.0,67.0,88.5
Jeju,2021,33,31.6,23.3,26.1,93.0,52.0,76.8
Jeju,2021,34,32.8,24.4,28.4,98.0,52.0,77.2
Jeju,2021,35,30.6,25.1,28.0,85.0,63.0,75.4
Jeju,2021,35,31.6,25.8,27.7,77.0,64.0,71.2
Jeju,2021,35,33.2,23.0,25.3,100.0,62.0,86.6
Jeju,2021,36,30.5,20.9,25.3,97.0,60.0,82.3
Jeju,2021,37,29.0,21.9,24.0,100.0,69.0,90.1
Jeju,2021,38,31.2,21.8,25.4,100.0,58.0,76.4
Jeju,2021,38,31.5,19.1,24.9,91.0,54.0,76.0
Jeju,2021,39,29.4,22.2,25.0,100.0,69.0,83.5
Jeju,2021,39,31.0,19.3,23.7,96.0,44.0,75.6
Jeju,2021,40,31.3,21.3,25.0,98.0,60.0,80.0
Jeju,2021,41,27.1,11.1,20.7,99.0,42.0,82.3
Jeju,2021,42,20.1,9.0,14.9,79.0,44.0,60.9
Jeju,2021,42,20.4,12.2,16.5,75.0,46.0,62.4
Jeju,2021,43,21.8,12.3,17.2,89.0,40.0,67.4
Jeju,2021,44,22.6,13.0,17.5,83.0,48.0,66.4
Jeju,2021,45,19.3,9.4,12.9,96.0,47.0,68.2
Jeju,2021,45,19.3,9.7,13.9,89.0,42.0,61.2
Jeju,2021,46,19.1,8.7,13.9,95.0,42.0,67.1
Jeju,2021,47,18.5,8.5,11.7,90.0,42.0,61.2
Jeju,2021,48,19.3,8.0,13.3,96.0,52.0,74.7
Jeju,2021,48,9.4,7.3,8.0,82.0,56.0,66.3
Jeju,2021,48,14.2,7.3,10.8,80.0,40.0,58.8
Jeju,2021,49,16.1,6.6,11.8,87.0,47.0,71.7
Jeju,2021,50,16.1,2.1,8.0,95.0,48.0,68.6
Jeju,2021,51,17.3,5.5,10.8,77.0,32.0,58.9
Jeju,2021,51,16.0,-0.3,5.8,95.0,41.0,69.0
Jeju,2021,52,11.3,0.8,6.7,83.0,49.0,64.2
Jeju,2022,1,11.1,0.9,6.5,94.0,40.0,66.9
Jeju,2022,2,11.5,1.5,5.5,90.0,54.0,69.3
Jeju,2022,3,10.6,0.5,4.6,83.0,27.0,61.4
Jeju,2022,3,14.0,7.0,10.3,93.0,56.0,76.4
Jeju,2022,4,12.0,3.8,6.8,95.0,47.0,68.6
Jeju,2022,5,8.8,3.5,5.6,64.0,49.0,58.1
Jeju,2022,5,8.2,2.0,4.8,84.0,47.0,60.2
Jeju,2022,6,10.9,1.8,5.9,93.0,39.0,61.4
Jeju,2022,6,12.4,7.5,9.8,81.0,40.0,59.3
Jeju,2022,7,12.7,0.0,4.3,95.0,43.0,68.9
Jeju,2022,8,16.0,0.6,5.5,79.0,26.0,55.7
Jeju,2022,9,13.0,3.2,8.3,64.0,43.0,55.8
Jeju,2022,9,14.7,4.8,8.9,98.0,35.0,64.3
Jeju,2022,9,15.9,4.6,9.3,94.0,38.0,56.1
Jeju,2022,10,21.9,4.7,13.0,100.0,32.0,64.8
Jeju,2022,11,18.2,6.3,11.1,100.0,39.0,82.6
Jeju,2022,12,15.4,5.4,9.6,96.0,43.0,69.4
Jeju,2022,12,20.9,8.9,14.3,95.0,20.0,66.6
Jeju,2022,13,19.5,7.4,13.0,100.0,40.0,70.3
Jeju,2022,13,14.5,5.7,11.0,84.0,34.0,62.5
Jeju,2022,14,21.4,7.0,14.3,94.0,37.0,61.3
Jeju,2022,15,25.1,9.7,16.1,100.0,29.0,75.5
Jeju,2022,16,19.3,11.3,15.3,84.0,30.0,51.7
Jeju,2022,16,22.0,11.9,17.4,100.0,53.0,84.0
Jeju,2022,17,25.8,11.8,17.3,100.0,33.0,81.4
Jeju,2022,17,18.0,12.2,14.8,83.0,42.0,62.2
Jeju,2022,18,27.4,9.6,18.0,92.0,27.0,64.8
Jeju,2022,19,21.9,15.4,18.2,97.0,57.0,82.3
Jeju,2022,19,21.1,13.4,17.0,100.0,36.0,74.0
Jeju,2022,20,26.2,13.4,20.5,96.0,25.0,54.4
Jeju,2022,21,29.0,16.7,21.5,90.0,24.0,60.8
Jeju,2022,22,24.4,17.6,20.8,97.0,43.0,74.8
Jeju,2022,22,24.3,17.9,20.7,92.0,49.0,71.1
Jeju,2022,22,26.1,17.3,21.5,100.0,57.0,82.3
Jeju,2022,23,27.1,18.0,21.5,96.0,58.0,80.1
Jeju,2022,24,30.5,18.0,22.3,100.0,55.0,87.3
Jeju,2022,25,27.1,20.9,23.8,100.0,72.0,89.1
Jeju,2022,25,34.1,23.9,28.4,98.0,49.0,75.3
Jeju,2022,26,33.6,27.3,30.4,88.0,56.0,66.9
Jeju,2022,26,32.8,24.5,28.1,96.0,58.0,78.0
Jeju,2022,27,35.7,25.6,29.3,96.0,53.0,77.6
Jeju,2022,28,32.8,23.5,28.2,98.0,55.0,82.4
Jeju,2022,29,32.1,24.6,28.1,97.0,63.0,78.7
Jeju,2022,29,30.8,24.6,27.4,95.0,64.0,78.2
Jeju,2022,30,35.6,23.3,28.2,99.0,51.0,81.2
Jeju,2022,31,35.2,27.1,30.3,95.0,58.0,79.7
Jeju,2022,32,36.9,27.2,31.4,81.0,45.0,66.2
Jeju,2022,32,34.8,27.1,30.8,91.0,58.0,75.4
Jeju,2022,33,36.4,24.1,29.4,100.0,47.0,76.7
Jeju,2022,34,33.4,21.2,27.0,93.0,52.0,70.8
Jeju,2022,35,32.3,22.9,26.7,98.0,59.0,74.7
Jeju,2022,35,25.8,24.1,24.7,85.0,78.0,82.2
Jeju,2022,35,29.8,22.0,25.1,100.0,77.0,92.0
Jeju,2022,36,28.8,18.7,24.5,100.0,30.0,79.8
Jeju,2022,37,32.5,23.9,25.9,97.0,60.0,88.2
Jeju,2022,38,27.4,20.1,23.0,91.0,53.0,70.6
Jeju,2022,38,26.6,19.1,22.2,85.0,48.0,69.2
Jeju,2022,39,26.4,18.2,22.7,88.0,53.0,72.7
Jeju,2022,39,30.3,17.8,23.6,78.0,46.0,60.4
Jeju,2022,40,29.3,15.6,20.1,97.0,51.0,74.5
Jeju,2022,41,22.9,13.0,18.7,92.0,53.0,71.6
Jeju,2022,42,21.8,11.5,16.1,87.0,43.0,62.9
Jeju,2022,42,24.0,15.3,18.9,91.0,54.0,73.9
Jeju,2022,43,21.0,12.0,16.7,90.0,42.0,65.8
Jeju,2022,44,19.5,16.0,17.3,77.0,63.0,71.1
Jeju,2022,44,21.1,8.5,14.6,87.0,45.0,64.7
Jeju,2022,45,23.5,9.6,16.5,93.0,34.0,69.0
Jeju,2022,45,24.0,13.0,18.1,97.0,66.0,81.9
Jeju,2022,46,19.7,9.8,14.8,96.0,49.0,73.6
Jeju,2022,47,21.5,9.0,14.7,96.0,29.0,70.4
Jeju,2022,48,26.7,4.3,14.2,99.0,43.0,72.7
Jeju,2022,48,8.6,4.1,5.7,84.0,52.0,65.5
Jeju,2022,48,12.3,5.7,9.0,92.0,50.0,72.7
Jeju,2022,49,14.5,3.8,9.2,85.0,31.0,60.4
Jeju,2022,50,11.7,0.6,5.9,92.0,48.0,66.7
Jeju,2022,51,12.0,0.4,6.4,94.0,48.0,71.1
Jeju,2022,51,7.7,0.9,3.9,93.0,62.0,74.6
Jeju,2022,52,8.1,4.9,6.6,76.0,50.0,63.7
Jeju,2023,1,14.4,3.9,7.5,88.0,39.0,61.9
Jeju,2023,2,20.5,3.7,11.0,100.0,40.0,76.7
Jeju,2023,3,9.7,2.1,5.1,75.0,49.0,62.8
Jeju,2023,3,9.3,1.8,6.0,91.0,55.0,76.7
Jeju,2023,4,11.8,-3.1,3.3,97.0,46.0,70.1
Jeju,2023,5,14.0,1.3,6.9,68.0,38.0,53.0
Jeju,2023,5,13.2,1.8,6.2,87.0,37.0,60.2
Jeju,2023,6,14.6,4.6,8.9,96.0,38.0,71.3
Jeju,2023,6,13.5,9.7,10.9,99.0,61.0,83.0
Jeju,2023,7,16.2,3.5,8.5,99.0,52.0,82.7
Jeju,2023,8,12.1,1.2,6.2,95.0,36.0,63.9
Jeju,2023,9,16.0,2.3,9.3,80.0,45.0,64.5
Jeju,2023,9,13.7,2.4,8.5,93.0,41.0,58.6
Jeju,2023,9,15.7,6.4,11.2,71.0,43.0,56.3
Jeju,2023,10,22.0,6.1,13.5,100.0,28.0,67.5
Jeju,2023,11,20.3,4.2,10.8,93.0,34.0,62.5
Jeju,2023,12,21.7,7.4,13.9,100.0,62.0,85.3
Jeju,2023,12,14.7,9.2,12.6,89.0,46.0,71.8
Jeju,2023,13,17.4,7.1,12.6,80.0,35.0,53.5
Jeju,2023,13,19.1,13.1,16.3,90.0,42.0,66.3
Jeju,2023,14,20.6,7.7,14.1,95.0,31.0,68.4
Jeju,2023,15,24.5,9.2,15.2,100.0,17.0,66.2
Jeju,2023,16,28.5,9.1,18.7,98.0,26.0,73.6
Jeju,2023,16,17.9,13.6,15.5,77.0,43.0,62.9
Jeju,2023,17,23.2,7.4,14.6,98.0,42.0,73.7
Jeju,2023,18,26.2,12.5,18.2,100.0,29.0,75.8
Jeju,2023,19,23.0,11.4,17.1,96.0,35.0,64.8
Jeju,2023,19,21.2,13.2,16.5,98.0,61.0,86.5
Jeju,2023,20,26.1,14.7,19.2,100.0,50.0,81.6
Jeju,2023,21,26.9,14.1,20.6,94.0,37.0,72.2
Jeju,2023,22,29.9,18.4,22.0,99.0,69.0,89.6
Jeju,2023,22,24.2,19.3,20.8,100.0,78.0,94.1
Jeju,2023,22,27.7,17.8,22.2,92.0,32.0,64.5
Jeju,2023,23,29.9,15.8,21.0,99.0,40.0,81.8
Jeju,2023,24,26.9,18.8,22.5,98.0,47.0,73.4
Jeju,2023,25,29.9,19.4,23.5,91.0,48.0,75.2
Jeju,2023,25,29.0,21.4,24.2,91.0,50.0,74.9
Jeju,2023,26,31.2,22.0,28.0,92.0,62.0,74.1
Jeju,2023,26,28.0,23.5,25.6,93.0,66.0,83.0
Jeju,2023,27,32.2,22.0,26.7,93.0,57.0,79.9
Jeju,2023,28,37.0,25.5,29.9,90.0,41.0,68.2
Jeju,2023,29,31.2,24.1,26.8,93.0,60.0,81.5
Jeju,2023,29,31.6,23.9,28.0,93.0,58.0,73.5
Jeju,2023,30,34.6,25.8,29.2,88.0,40.0,71.3
Jeju,2023,31,32.4,27.2,29.6,79.0,55.0,67.9
Jeju,2023,31,34.3,27.2,30.1,88.0,53.0,72.8
Jeju,2023,32,33.8,26.0,29.0,87.0,44.0,74.8
Jeju,2023,32,32.9,26.4,29.5,75.0,51.0,65.1
Jeju,2023,33,32.9,26.2,29.0,88.0,53.0,72.4
Jeju,2023,34,32.9,23.8,28.1,93.0,52.0,73.0
Jeju,2023,35,33.4,21.6,26.6,93.0,51.0,77.9
Jeju,2023,35,26.0,23.0,24.2,86.0,75.0,80.0
Jeju,2023,35,32.9,24.6,27.3,90.0,53.0,74.0
Jeju,2023,36,29.7,21.6,25.8,88.0,50.0,66.1
Jeju,2023,37,31.7,21.9,25.6,90.0,53.0,73.9
Jeju,2023,38,31.6,22.6,25.5,89.0,50.0,72.1
Jeju,2023,38,26.2,22.8,24.2,84.0,48.0,69.6
Jeju,2023,39,29.1,21.1,25.1,82.0,47.0,71.2
Jeju,2023,39,25.9,19.9,22.6,79.0,35.0,57.2
Jeju,2023,40,25.4,17.0,20.6,89.0,31.0,60.9
Jeju,2023,41,23.9,16.9,20.4,79.0,35.0,61.3
Jeju,2023,42,25.8,13.7,18.5,85.0,34.0,59.0
Jeju,2023,42,21.1,13.4,17.6,67.0,46.0,56.9
Jeju,2023,43,24.9,13.3,18.4,84.0,39.0,61.5
Jeju,2023,44,23.3,13.5,18.0,71.0,44.0,59.6
Jeju,2023,44,28.2,14.3,21.2,83.0,20.0,60.9
Jeju,2023,45,25.8,9.6,15.8,88.0,38.0,60.3
Jeju,2023,45,11.2,9.3,10.5,64.0,54.0,57.7
Jeju,2023,46,17.2,5.9,11.1,87.0,38.0,59.4
Jeju,2023,47,21.4,4.7,11.6,79.0,39.0,61.0
Jeju,2023,48,15.8,5.6,10.5,76.0,46.0,61.1
Jeju,2023,48,10.1,5.4,7.2,81.0,47.0,61.8
Jeju,2023,48,12.4,6.6,10.3,66.0,45.0,52.1
Jeju,2023,49,23.0,4.7,13.2,89.0,32.0,59.8
Jeju,2023,50,20.8,1.6,11.9,91.0,49.0,76.5
Jeju,2023,51,7.4,-0.2,3.4,91.0,48.0,68.5
Jeju,2023,51,7.1,3.3,4.9,81.0,57.0,68.1
Jeju,2023,52,15.9,5.3,8.9,79.0,47.0,63.0
Jeju,2024,1,15.0,4.4,8.8,81.0,41.0,59.3
Jeju,2024,2,17.7,2.8,7.9,85.0,32.0,58.7
Jeju,2024,3,18.7,2.3,10.2,91.0,39.0,70.7
Jeju,2024,3,7.3,6.2,6.8,79.0,75.0,76.7
Jeju,2024,4,9.4,-0.6,4.1,87.0,45.0,62.4
Jeju,2024,5,15.0,3.1,8.3,90.0,54.0,72.5
Jeju,2024,5,12.1,8.4,9.8,92.0,75.0,86.8
Jeju,2024,6,13.2,4.4,7.3,91.0,36.0,61.6
Jeju,2024,6,9.8,7.8,8.2,49.0,40.0,44.0
Jeju,2024,7,20.1,3.5,11.1,87.0,31.0,62.4
Jeju,2024,8,20.5,6.6,10.3,91.0,68.0,85.1
Jeju,2024,9,12.9,6.0,8.8,89.0,43.0,65.5
Jeju,2024,9,10.0,1.4,4.7,68.0,39.0,55.1
Jeju,2024,9,12.3,8.1,10.3,55.0,41.0,48.5
Jeju,2024,10,14.4,3.0,8.9,90.0,30.0,59.4
Jeju,2024,11,17.2,5.3,10.8,92.0,35.0,60.2
Jeju,2024,12,20.7,5.7,12.0,91.0,26.0,56.5
Jeju,2024,12,14.8,12.9,14.0,90.0,82.0,85.7
Jeju,2024,13,26.6,8.2,14.0,90.0,19.0,73.1
Jeju,2024,14,19.4,10.5,15.1,93.0,35.0,73.1
Jeju,2024,15,22.6,11.9,16.6,87.0,46.0,66.8
Jeju,2024,16,23.6,11.7,16.6,89.0,36.0,67.0
Jeju,2024,16,15.8,15.7,15.7,91.0,89.0,89.7
Jeju,2024,17,22.5,11.9,16.8,91.0,46.0,72.3
Jeju,2024,18,20.3,14.4,17.4,92.0,65.0,85.4
Jeju,2024,18,25.2,12.9,18.1,92.0,39.0,67.8
Jeju,2024,19,25.6,12.5,17.5,92.0,37.0,67.8
Jeju,2024,19,18.5,15.1,16.8,63.0,47.0,57.9
Jeju,2024,20,26.2,13.5,18.9,80.0,12.0,49.9
Jeju,2024,21,26.1,16.8,20.6,91.0,37.0,66.9
Jeju,2024,22,23.6,16.3,19.9,92.0,37.0,66.7
Jeju,2024,22,22.7,17.4,19.5,81.0,53.0,69.0
Jeju,2024,22,23.2,19.1,21.3,71.0,51.0,59.1
Jeju,2024,23,26.0,17.1,20.9,94.0,42.0,71.3
Jeju,2024,24,30.9,18.9,23.8,89.0,37.0,71.4
Jeju,2024,25,31.0,19.2,24.2,93.0,21.0,71.4
Jeju,2024,25,26.9,22.0,25.0,91.0,69.0,77.7
Jeju,2024,26,29.1,20.3,23.8,92.0,51.0,77.7
Jeju,2024,27,34.6,24.0,28.8,92.0,39.0,72.3
Jeju,2024,28,34.7,22.6,26.9,93.0,47.0,75.8
Jeju,2024,29,35.4,24.1,29.3,91.0,44.0,72.0
Jeju,2024,29,29.1,28.0,28.6,86.0,78.0,82.0
Jeju,2024,30,34.3,27.0,29.9,89.0,50.0,72.8
Jeju,2024,31,33.7,26.7,30.1,81.0,56.0,70.1
Jeju,2024,31,34.7,28.0,31.0,85.0,57.0,73.7
Jeju,2024,32,34.8,27.7,30.6,83.0,53.0,70.3
Jeju,2024,32,33.4,29.2,30.9,67.0,56.0,62.4
Jeju,2024,33,33.1,25.5,29.1,89.0,54.0,73.0
Jeju,2024,34,34.8,26.8,30.4,84.0,50.0,69.9
Jeju,2024,35,33.3,26.2,29.1,85.0,58.0,73.6
